,Timestamp,Signal 1
0,2024-06-12 14:15:31.040097,150.0
1,2024-06-12 14:15:31.064461,149.0
2,2024-06-12 14:15:31.074908,148.0
3,2024-06-12 14:15:31.085826,9.0
4,2024-06-12 14:15:31.096320,148.0
5,2024-06-12 14:15:31.107268,149.0
6,2024-06-12 14:15:31.118630,149.0
7,2024-06-12 14:15:31.129825,149.0
8,2024-06-12 14:15:31.142471,148.0
9,2024-06-12 14:15:31.151739,148.0
10,2024-06-12 14:15:31.162803,150.0
11,2024-06-12 14:15:31.174159,150.0
12,2024-06-12 14:15:31.183982,149.0
13,2024-06-12 14:15:31.194661,137.0
14,2024-06-12 14:15:31.205423,144.0
15,2024-06-12 14:15:31.216282,148.0
16,2024-06-12 14:15:31.227510,148.0
17,2024-06-12 14:15:31.238574,149.0
18,2024-06-12 14:15:31.249478,149.0
19,2024-06-12 14:15:31.260487,148.0
20,2024-06-12 14:15:31.271294,149.0
21,2024-06-12 14:15:31.282027,150.0
22,2024-06-12 14:15:31.293682,150.0
23,2024-06-12 14:15:31.304661,150.0
24,2024-06-12 14:15:31.315687,151.0
25,2024-06-12 14:15:31.326472,150.0
26,2024-06-12 14:15:31.337578,150.0
27,2024-06-12 14:15:31.348671,149.0
28,2024-06-12 14:15:31.360257,148.0
29,2024-06-12 14:15:32.536570,174.0
30,2024-06-12 14:15:32.633034,181.0
31,2024-06-12 14:15:32.742531,178.0
32,2024-06-12 14:15:32.835689,175.0
33,2024-06-12 14:15:32.931292,179.0
34,2024-06-12 14:15:33.041865,174.0
35,2024-06-12 14:15:33.138238,168.0
36,2024-06-12 14:15:33.232262,166.0
37,2024-06-12 14:15:33.326955,167.0
38,2024-06-12 14:15:33.439243,166.0
39,2024-06-12 14:15:33.532899,166.0
40,2024-06-12 14:15:33.643374,166.0
41,2024-06-12 14:15:33.739777,166.0
42,2024-06-12 14:15:33.835847,157.0
43,2024-06-12 14:15:33.928652,168.0
44,2024-06-12 14:15:34.040279,177.0
45,2024-06-12 14:15:34.134379,177.0
46,2024-06-12 14:15:34.244913,177.0
47,2024-06-12 14:15:34.342058,172.0
48,2024-06-12 14:15:34.436391,171.0
49,2024-06-12 14:15:34.532910,168.0
50,2024-06-12 14:15:34.643556,183.0
51,2024-06-12 14:15:34.737274,169.0
52,2024-06-12 14:15:34.831082,170.0
53,2024-06-12 14:15:34.941579,169.0
54,2024-06-12 14:15:35.036071,166.0
55,2024-06-12 14:15:35.145807,165.0
56,2024-06-12 14:15:35.241006,165.0
57,2024-06-12 14:15:35.334727,165.0
58,2024-06-12 14:15:35.444968,165.0
59,2024-06-12 14:15:35.538743,167.0
60,2024-06-12 14:15:35.632484,173.0
61,2024-06-12 14:15:35.743892,174.0
62,2024-06-12 14:15:35.837907,175.0
63,2024-06-12 14:15:35.948052,171.0
64,2024-06-12 14:15:36.041752,168.0
65,2024-06-12 14:15:36.135524,170.0
66,2024-06-12 14:15:36.246946,169.0
67,2024-06-12 14:15:36.339909,171.0
68,2024-06-12 14:15:36.449683,171.0
69,2024-06-12 14:15:36.544355,171.0
70,2024-06-12 14:15:36.639630,176.0
71,2024-06-12 14:15:36.734300,180.0
72,2024-06-12 14:15:36.844146,167.0
73,2024-06-12 14:15:36.938522,168.0
74,2024-06-12 14:15:37.048799,165.0
75,2024-06-12 14:15:37.145781,165.0
76,2024-06-12 14:15:37.239161,165.0
77,2024-06-12 14:15:37.349484,164.0
78,2024-06-12 14:15:37.449351,164.0
79,2024-06-12 14:15:37.546994,165.0
80,2024-06-12 14:15:37.649158,165.0
81,2024-06-12 14:15:37.747129,165.0
82,2024-06-12 14:15:37.839992,164.0
83,2024-06-12 14:15:37.950726,154.0
84,2024-06-12 14:15:38.044878,161.0
85,2024-06-12 14:15:38.142835,167.0
86,2024-06-12 14:15:38.252113,172.0
87,2024-06-12 14:15:38.348840,169.0
88,2024-06-12 14:15:38.441542,168.0
89,2024-06-12 14:15:38.552303,166.0
90,2024-06-12 14:15:38.648080,167.0
91,2024-06-12 14:15:38.741817,166.0
92,2024-06-12 14:15:38.853785,166.0
93,2024-06-12 14:15:38.948286,180.0
94,2024-06-12 14:15:39.042678,169.0
95,2024-06-12 14:15:39.152587,169.0
96,2024-06-12 14:15:39.246270,167.0
97,2024-06-12 14:15:39.342035,165.0
98,2024-06-12 14:15:39.452071,165.0
99,2024-06-12 14:15:39.547775,165.0
100,2024-06-12 14:15:39.651207,165.0
101,2024-06-12 14:15:39.745582,165.0
102,2024-06-12 14:15:39.856471,165.0
103,2024-06-12 14:15:39.950837,165.0
104,2024-06-12 14:15:40.047192,153.0
105,2024-06-12 14:15:40.157038,158.0
106,2024-06-12 14:15:40.249886,163.0
107,2024-06-12 14:15:40.354446,166.0
108,2024-06-12 14:15:40.455694,168.0
109,2024-06-12 14:15:40.549723,170.0
110,2024-06-12 14:15:40.644981,167.0
111,2024-06-12 14:15:40.755328,171.0
112,2024-06-12 14:15:40.850508,169.0
113,2024-06-12 14:15:40.947742,169.0
114,2024-06-12 14:15:41.056945,167.0
115,2024-06-12 14:15:41.152611,180.0
116,2024-06-12 14:15:41.247260,172.0
117,2024-06-12 14:15:41.356823,170.0
118,2024-06-12 14:15:41.452493,166.0
119,2024-06-12 14:15:41.562518,165.0
120,2024-06-12 14:15:41.656381,168.0
121,2024-06-12 14:15:41.752365,167.0
122,2024-06-12 14:15:41.859862,167.0
123,2024-06-12 14:15:41.954964,166.0
124,2024-06-12 14:15:42.054584,166.0
125,2024-06-12 14:15:42.159235,166.0
126,2024-06-12 14:15:42.253502,154.0
127,2024-06-12 14:15:42.348375,170.0
128,2024-06-12 14:15:42.458518,176.0
129,2024-06-12 14:15:42.560296,169.0
130,2024-06-12 14:15:42.663252,170.0
131,2024-06-12 14:15:42.757022,170.0
132,2024-06-12 14:15:42.851608,166.0
133,2024-06-12 14:15:42.961575,169.0
134,2024-06-12 14:15:43.055761,167.0
135,2024-06-12 14:15:43.151206,166.0
136,2024-06-12 14:15:43.260751,167.0
137,2024-06-12 14:15:43.355483,167.0
138,2024-06-12 14:15:43.449396,173.0
139,2024-06-12 14:15:43.559208,169.0
140,2024-06-12 14:15:43.653388,169.0
141,2024-06-12 14:15:43.763172,168.0
142,2024-06-12 14:15:43.873117,166.0
143,2024-06-12 14:15:43.953381,167.0
144,2024-06-12 14:15:44.063281,166.0
145,2024-06-12 14:15:44.157494,165.0
146,2024-06-12 14:15:44.251238,167.0
147,2024-06-12 14:15:44.360526,165.0
148,2024-06-12 14:15:44.454685,156.0
149,2024-06-12 14:15:44.565888,163.0
150,2024-06-12 14:15:44.661728,166.0
151,2024-06-12 14:15:44.755784,168.0
152,2024-06-12 14:15:44.865938,168.0
153,2024-06-12 14:15:44.962630,168.0
154,2024-06-12 14:15:45.056150,167.0
155,2024-06-12 14:15:45.166013,167.0
156,2024-06-12 14:15:45.262005,166.0
157,2024-06-12 14:15:45.357131,167.0
158,2024-06-12 14:15:45.466288,171.0
159,2024-06-12 14:15:45.562717,167.0
160,2024-06-12 14:15:45.671191,173.0
161,2024-06-12 14:15:45.765103,171.0
162,2024-06-12 14:15:45.858766,168.0
163,2024-06-12 14:15:45.968165,170.0
164,2024-06-12 14:15:46.062224,169.0
165,2024-06-12 14:15:46.156369,167.0
166,2024-06-12 14:15:46.267040,169.0
167,2024-06-12 14:15:46.360815,169.0
168,2024-06-12 14:15:46.470105,161.0
169,2024-06-12 14:15:46.564251,164.0
170,2024-06-12 14:15:46.659349,169.0
171,2024-06-12 14:15:46.769414,170.0
172,2024-06-12 14:15:46.863220,167.0
173,2024-06-12 14:15:46.972508,170.0
174,2024-06-12 14:15:47.067860,172.0
175,2024-06-12 14:15:47.170006,171.0
176,2024-06-12 14:15:47.257997,167.0
177,2024-06-12 14:15:47.367364,167.0
178,2024-06-12 14:15:47.462726,182.0
179,2024-06-12 14:15:47.574810,172.0
180,2024-06-12 14:15:47.667413,172.0
181,2024-06-12 14:15:47.761737,167.0
182,2024-06-12 14:15:47.871516,166.0
183,2024-06-12 14:15:47.965329,164.0
184,2024-06-12 14:15:48.074690,165.0
185,2024-06-12 14:15:48.168876,164.0
186,2024-06-12 14:15:48.263912,166.0
187,2024-06-12 14:15:48.373447,165.0
188,2024-06-12 14:15:48.467185,166.0
189,2024-06-12 14:15:48.560852,161.0
190,2024-06-12 14:15:48.671047,159.0
191,2024-06-12 14:15:48.765715,164.0
192,2024-06-12 14:15:48.876286,167.0
193,2024-06-12 14:15:48.971852,168.0
194,2024-06-12 14:15:49.065611,167.0
195,2024-06-12 14:15:49.175555,169.0
196,2024-06-12 14:15:49.270347,169.0
197,2024-06-12 14:15:49.364258,171.0
198,2024-06-12 14:15:49.474503,167.0
199,2024-06-12 14:15:49.568343,166.0
200,2024-06-12 14:15:49.662159,178.0
201,2024-06-12 14:15:49.773262,173.0
202,2024-06-12 14:15:49.867103,167.0
203,2024-06-12 14:15:49.976465,167.0
204,2024-06-12 14:15:50.070283,165.0
205,2024-06-12 14:15:50.179646,166.0
206,2024-06-12 14:15:50.273980,166.0
207,2024-06-12 14:15:50.369476,166.0
208,2024-06-12 14:15:50.479017,167.0
209,2024-06-12 14:15:50.572754,165.0
210,2024-06-12 14:15:50.668509,166.0
211,2024-06-12 14:15:50.777961,165.0
212,2024-06-12 14:15:50.872441,156.0
213,2024-06-12 14:15:50.966103,161.0
214,2024-06-12 14:15:51.075504,165.0
215,2024-06-12 14:15:51.169291,167.0
216,2024-06-12 14:15:51.282130,168.0
217,2024-06-12 14:15:51.373589,169.0
218,2024-06-12 14:15:51.483600,168.0
219,2024-06-12 14:15:51.577509,170.0
220,2024-06-12 14:15:51.671438,171.0
221,2024-06-12 14:15:51.781183,169.0
222,2024-06-12 14:15:51.876373,173.0
223,2024-06-12 14:15:51.970840,177.0
224,2024-06-12 14:15:52.080129,169.0
225,2024-06-12 14:15:52.173907,170.0
226,2024-06-12 14:15:52.270512,167.0
227,2024-06-12 14:15:52.381769,167.0
228,2024-06-12 14:15:52.475808,166.0
229,2024-06-12 14:15:52.570710,165.0
230,2024-06-12 14:15:52.681712,166.0
231,2024-06-12 14:15:52.806543,167.0
232,2024-06-12 14:15:52.872246,169.0
233,2024-06-12 14:15:52.980135,160.0
234,2024-06-12 14:15:53.075277,162.0
235,2024-06-12 14:15:53.184195,170.0
236,2024-06-12 14:15:53.278671,172.0
237,2024-06-12 14:15:53.373276,179.0
238,2024-06-12 14:15:53.483502,184.0
239,2024-06-12 14:15:53.582311,175.0
240,2024-06-12 14:15:53.673491,175.0
241,2024-06-12 14:15:53.783237,179.0
242,2024-06-12 14:15:53.877245,188.0
243,2024-06-12 14:15:53.974128,181.0
244,2024-06-12 14:15:54.086648,168.0
245,2024-06-12 14:15:54.178462,170.0
246,2024-06-12 14:15:54.289245,177.0
247,2024-06-12 14:15:54.383953,170.0
248,2024-06-12 14:15:54.478655,170.0
249,2024-06-12 14:15:54.588559,173.0
250,2024-06-12 14:15:54.683180,166.0
251,2024-06-12 14:15:54.777357,166.0
252,2024-06-12 14:15:54.887296,167.0
253,2024-06-12 14:15:54.981480,165.0
254,2024-06-12 14:15:55.092050,160.0
255,2024-06-12 14:15:55.186785,158.0
256,2024-06-12 14:15:55.281316,167.0
257,2024-06-12 14:15:55.392125,172.0
258,2024-06-12 14:15:55.488323,178.0
259,2024-06-12 14:15:55.581979,184.0
260,2024-06-12 14:15:55.677036,184.0
261,2024-06-12 14:15:55.787180,179.0
262,2024-06-12 14:15:55.881028,179.0
263,2024-06-12 14:15:55.992470,174.0
264,2024-06-12 14:15:56.087627,177.0
265,2024-06-12 14:15:56.184849,171.0
266,2024-06-12 14:15:56.280059,173.0
267,2024-06-12 14:15:56.391213,177.0
268,2024-06-12 14:15:56.489512,169.0
269,2024-06-12 14:15:56.594707,171.0
270,2024-06-12 14:15:56.691973,167.0
271,2024-06-12 14:15:56.784559,166.0
272,2024-06-12 14:15:56.881710,166.0
273,2024-06-12 14:15:56.991601,166.0
274,2024-06-12 14:15:57.086107,166.0
275,2024-06-12 14:15:57.189445,162.0
276,2024-06-12 14:15:57.291021,163.0
277,2024-06-12 14:15:57.385694,179.0
278,2024-06-12 14:15:57.481237,181.0
279,2024-06-12 14:15:57.590841,179.0
280,2024-06-12 14:15:57.684904,181.0
281,2024-06-12 14:15:57.795317,177.0
282,2024-06-12 14:15:57.891145,179.0
283,2024-06-12 14:15:57.987801,181.0
284,2024-06-12 14:15:58.096259,177.0
285,2024-06-12 14:15:58.193401,187.0
286,2024-06-12 14:15:58.289244,174.0
287,2024-06-12 14:15:58.382766,172.0
288,2024-06-12 14:15:58.496353,169.0
289,2024-06-12 14:15:58.588540,166.0
290,2024-06-12 14:15:58.684144,167.0
291,2024-06-12 14:15:58.796632,166.0
292,2024-06-12 14:15:58.889778,166.0
293,2024-06-12 14:15:58.985654,165.0
294,2024-06-12 14:15:59.096770,166.0
295,2024-06-12 14:15:59.191079,158.0
296,2024-06-12 14:15:59.286006,173.0
297,2024-06-12 14:15:59.395733,178.0
298,2024-06-12 14:15:59.492708,175.0
299,2024-06-12 14:15:59.583894,175.0
300,2024-06-12 14:15:59.693674,176.0
301,2024-06-12 14:15:59.787796,177.0
302,2024-06-12 14:15:59.897258,178.0
303,2024-06-12 14:15:59.998248,173.0
304,2024-06-12 14:16:00.100691,178.0
305,2024-06-12 14:16:00.194409,169.0
306,2024-06-12 14:16:00.296388,167.0
307,2024-06-12 14:16:00.398599,171.0
308,2024-06-12 14:16:00.492368,167.0
309,2024-06-12 14:16:00.586374,166.0
310,2024-06-12 14:16:00.695736,166.0
311,2024-06-12 14:16:00.789403,165.0
312,2024-06-12 14:16:00.899369,165.0
313,2024-06-12 14:16:00.993147,159.0
314,2024-06-12 14:16:01.087515,163.0
315,2024-06-12 14:16:01.196807,167.0
316,2024-06-12 14:16:01.290567,168.0
317,2024-06-12 14:16:01.402324,173.0
318,2024-06-12 14:16:01.496073,170.0
319,2024-06-12 14:16:01.605820,170.0
320,2024-06-12 14:16:01.699603,168.0
321,2024-06-12 14:16:01.793368,167.0
322,2024-06-12 14:16:01.903341,169.0
323,2024-06-12 14:16:01.997113,168.0
324,2024-06-12 14:16:02.091640,168.0
325,2024-06-12 14:16:02.200963,178.0
326,2024-06-12 14:16:02.294591,168.0
327,2024-06-12 14:16:02.404026,166.0
328,2024-06-12 14:16:02.498221,166.0
329,2024-06-12 14:16:02.592067,167.0
330,2024-06-12 14:16:02.701429,166.0
331,2024-06-12 14:16:02.795090,165.0
332,2024-06-12 14:16:02.904497,166.0
333,2024-06-12 14:16:03.004247,166.0
334,2024-06-12 14:16:03.095717,158.0
335,2024-06-12 14:16:03.205342,160.0
336,2024-06-12 14:16:03.303365,164.0
337,2024-06-12 14:16:03.395936,164.0
338,2024-06-12 14:16:03.508542,167.0
339,2024-06-12 14:16:03.602047,171.0
340,2024-06-12 14:16:03.695858,171.0
341,2024-06-12 14:16:03.805109,169.0
342,2024-06-12 14:16:03.898960,172.0
343,2024-06-12 14:16:04.008579,171.0
344,2024-06-12 14:16:04.104689,171.0
345,2024-06-12 14:16:04.198429,175.0
346,2024-06-12 14:16:04.307764,170.0
347,2024-06-12 14:16:04.403295,174.0
348,2024-06-12 14:16:04.496766,167.0
349,2024-06-12 14:16:04.607388,167.0
350,2024-06-12 14:16:04.701243,165.0
351,2024-06-12 14:16:04.811051,164.0
352,2024-06-12 14:16:04.904794,165.0
353,2024-06-12 14:16:04.999336,166.0
354,2024-06-12 14:16:05.110549,166.0
355,2024-06-12 14:16:05.203593,165.0
356,2024-06-12 14:16:05.298009,159.0
357,2024-06-12 14:16:05.408202,159.0
358,2024-06-12 14:16:05.503245,164.0
359,2024-06-12 14:16:05.600973,167.0
360,2024-06-12 14:16:05.707983,168.0
361,2024-06-12 14:16:05.802434,170.0
362,2024-06-12 14:16:05.911800,170.0
363,2024-06-12 14:16:06.005887,170.0
364,2024-06-12 14:16:06.100155,170.0
365,2024-06-12 14:16:06.211422,170.0
366,2024-06-12 14:16:06.305514,181.0
367,2024-06-12 14:16:06.414977,173.0
368,2024-06-12 14:16:06.509416,167.0
369,2024-06-12 14:16:06.603162,165.0
370,2024-06-12 14:16:06.712977,166.0
371,2024-06-12 14:16:06.806829,167.0
372,2024-06-12 14:16:06.900568,166.0
373,2024-06-12 14:16:07.009932,166.0
374,2024-06-12 14:16:07.103641,165.0
375,2024-06-12 14:16:07.213320,166.0
376,2024-06-12 14:16:07.307464,165.0
377,2024-06-12 14:16:07.417148,161.0
378,2024-06-12 14:16:07.512153,157.0
379,2024-06-12 14:16:07.604902,165.0
380,2024-06-12 14:16:07.716149,171.0
381,2024-06-12 14:16:07.811851,173.0
382,2024-06-12 14:16:07.905627,175.0
383,2024-06-12 14:16:08.017479,173.0
384,2024-06-12 14:16:08.110214,168.0
385,2024-06-12 14:16:08.205971,169.0
386,2024-06-12 14:16:08.315572,168.0
387,2024-06-12 14:16:08.412141,167.0
388,2024-06-12 14:16:08.504586,169.0
389,2024-06-12 14:16:08.617271,173.0
390,2024-06-12 14:16:08.712055,173.0
391,2024-06-12 14:16:08.805286,168.0
392,2024-06-12 14:16:08.917519,170.0
393,2024-06-12 14:16:09.011810,170.0
394,2024-06-12 14:16:09.106416,169.0
395,2024-06-12 14:16:09.217295,167.0
396,2024-06-12 14:16:09.314996,166.0
397,2024-06-12 14:16:09.411207,160.0
398,2024-06-12 14:16:09.519902,170.0
399,2024-06-12 14:16:09.613159,177.0
400,2024-06-12 14:16:09.723836,177.0
401,2024-06-12 14:16:09.819357,176.0
402,2024-06-12 14:16:09.914511,173.0
403,2024-06-12 14:16:10.009219,172.0
404,2024-06-12 14:16:10.119804,172.0
405,2024-06-12 14:16:10.214366,180.0
406,2024-06-12 14:16:10.308711,173.0
407,2024-06-12 14:16:10.418495,172.0
408,2024-06-12 14:16:10.513592,172.0
409,2024-06-12 14:16:10.623482,168.0
410,2024-06-12 14:16:10.717690,167.0
411,2024-06-12 14:16:10.813115,170.0
412,2024-06-12 14:16:10.908292,169.0
413,2024-06-12 14:16:11.019023,172.0
414,2024-06-12 14:16:11.113395,174.0
415,2024-06-12 14:16:11.223558,171.0
416,2024-06-12 14:16:11.319722,170.0
417,2024-06-12 14:16:11.413077,172.0
418,2024-06-12 14:16:11.522967,173.0
419,2024-06-12 14:16:11.617629,172.0
420,2024-06-12 14:16:11.711464,177.0
421,2024-06-12 14:16:11.822567,175.0
422,2024-06-12 14:16:11.915721,179.0
423,2024-06-12 14:16:12.010131,175.0
424,2024-06-12 14:16:12.119469,177.0
425,2024-06-12 14:16:12.213234,172.0
426,2024-06-12 14:16:12.325566,170.0
427,2024-06-12 14:16:12.418416,167.0
428,2024-06-12 14:16:12.513411,167.0
429,2024-06-12 14:16:12.623313,165.0
430,2024-06-12 14:16:12.717161,167.0
431,2024-06-12 14:16:12.826979,167.0
432,2024-06-12 14:16:12.921612,167.0
433,2024-06-12 14:16:13.020261,165.0
434,2024-06-12 14:16:13.126353,161.0
435,2024-06-12 14:16:13.220122,170.0
436,2024-06-12 14:16:13.313900,176.0
437,2024-06-12 14:16:13.423806,176.0
438,2024-06-12 14:16:13.518660,174.0
439,2024-06-12 14:16:13.629518,173.0
440,2024-06-12 14:16:13.723265,169.0
441,2024-06-12 14:16:13.816848,168.0
442,2024-06-12 14:16:13.926681,167.0
443,2024-06-12 14:16:14.020455,169.0
444,2024-06-12 14:16:14.130501,169.0
445,2024-06-12 14:16:14.224161,174.0
446,2024-06-12 14:16:14.317939,174.0
447,2024-06-12 14:16:14.427713,169.0
448,2024-06-12 14:16:14.521455,167.0
449,2024-06-12 14:16:14.631031,168.0
450,2024-06-12 14:16:14.725393,167.0
451,2024-06-12 14:16:14.819202,166.0
452,2024-06-12 14:16:14.929465,166.0
453,2024-06-12 14:16:15.023119,167.0
454,2024-06-12 14:16:15.133558,165.0
455,2024-06-12 14:16:15.226960,161.0
456,2024-06-12 14:16:15.320702,169.0
457,2024-06-12 14:16:15.431320,171.0
458,2024-06-12 14:16:15.525585,172.0
459,2024-06-12 14:16:15.619327,170.0
460,2024-06-12 14:16:15.729234,173.0
461,2024-06-12 14:16:15.823009,171.0
462,2024-06-12 14:16:15.932782,171.0
463,2024-06-12 14:16:16.028449,169.0
464,2024-06-12 14:16:16.122465,179.0
465,2024-06-12 14:16:16.235394,170.0
466,2024-06-12 14:16:16.331215,168.0
467,2024-06-12 14:16:16.423159,169.0
468,2024-06-12 14:16:16.535058,167.0
469,2024-06-12 14:16:16.630511,167.0
470,2024-06-12 14:16:16.725362,167.0
471,2024-06-12 14:16:16.834642,166.0
472,2024-06-12 14:16:16.928793,165.0
473,2024-06-12 14:16:17.025670,157.0
474,2024-06-12 14:16:17.133535,163.0
475,2024-06-12 14:16:17.229750,169.0
476,2024-06-12 14:16:17.324939,171.0
477,2024-06-12 14:16:17.435856,171.0
478,2024-06-12 14:16:17.532246,174.0
479,2024-06-12 14:16:17.630546,176.0
480,2024-06-12 14:16:17.736948,173.0
481,2024-06-12 14:16:17.832299,176.0
482,2024-06-12 14:16:17.929113,176.0
483,2024-06-12 14:16:18.038895,180.0
484,2024-06-12 14:16:18.137427,175.0
485,2024-06-12 14:16:18.230777,169.0
486,2024-06-12 14:16:18.340320,168.0
487,2024-06-12 14:16:18.436407,167.0
488,2024-06-12 14:16:18.530564,167.0
489,2024-06-12 14:16:18.641177,166.0
490,2024-06-12 14:16:18.737279,166.0
491,2024-06-12 14:16:18.831748,167.0
492,2024-06-12 14:16:18.928424,167.0
493,2024-06-12 14:16:19.037880,163.0
494,2024-06-12 14:16:19.132845,166.0
495,2024-06-12 14:16:19.243010,172.0
496,2024-06-12 14:16:19.338218,176.0
497,2024-06-12 14:16:19.433843,175.0
498,2024-06-12 14:16:19.528257,174.0
499,2024-06-12 14:16:19.638134,172.0
500,2024-06-12 14:16:19.732815,170.0
501,2024-06-12 14:16:19.842765,172.0
502,2024-06-12 14:16:19.937650,170.0
503,2024-06-12 14:16:20.032529,178.0
504,2024-06-12 14:16:20.143732,176.0
505,2024-06-12 14:16:20.239459,169.0
506,2024-06-12 14:16:20.336115,169.0
507,2024-06-12 14:16:20.432227,167.0
508,2024-06-12 14:16:20.540974,167.0
509,2024-06-12 14:16:20.639111,167.0
510,2024-06-12 14:16:20.732308,165.0
511,2024-06-12 14:16:20.843834,166.0
512,2024-06-12 14:16:20.937745,165.0
513,2024-06-12 14:16:21.034014,167.0
514,2024-06-12 14:16:21.145038,168.0
515,2024-06-12 14:16:21.243637,158.0
516,2024-06-12 14:16:21.335328,162.0
517,2024-06-12 14:16:21.445621,167.0
518,2024-06-12 14:16:21.541757,168.0
519,2024-06-12 14:16:21.635841,168.0
520,2024-06-12 14:16:21.732087,169.0
521,2024-06-12 14:16:21.843106,168.0
522,2024-06-12 14:16:21.940731,171.0
523,2024-06-12 14:16:22.047215,171.0
524,2024-06-12 14:16:22.141591,175.0
525,2024-06-12 14:16:22.251353,181.0
526,2024-06-12 14:16:22.347138,171.0
527,2024-06-12 14:16:22.441450,172.0
528,2024-06-12 14:16:22.537013,168.0
529,2024-06-12 14:16:22.647400,168.0
530,2024-06-12 14:16:22.744195,167.0
531,2024-06-12 14:16:22.839410,168.0
532,2024-06-12 14:16:22.949579,166.0
533,2024-06-12 14:16:23.044745,166.0
534,2024-06-12 14:16:23.140934,163.0
535,2024-06-12 14:16:23.235547,162.0
536,2024-06-12 14:16:23.345501,165.0
537,2024-06-12 14:16:23.441162,170.0
538,2024-06-12 14:16:23.551831,171.0
539,2024-06-12 14:16:23.648147,177.0
540,2024-06-12 14:16:23.742644,177.0
541,2024-06-12 14:16:23.847703,174.0
542,2024-06-12 14:16:23.952714,173.0
543,2024-06-12 14:16:24.045068,173.0
544,2024-06-12 14:16:24.144690,176.0
545,2024-06-12 14:16:24.250205,178.0
546,2024-06-12 14:16:24.346584,173.0
547,2024-06-12 14:16:24.440611,168.0
548,2024-06-12 14:16:24.550109,168.0
549,2024-06-12 14:16:24.645177,170.0
550,2024-06-12 14:16:24.742433,168.0
551,2024-06-12 14:16:24.850891,168.0
552,2024-06-12 14:16:24.950225,167.0
553,2024-06-12 14:16:25.056430,168.0
554,2024-06-12 14:16:25.152434,167.0
555,2024-06-12 14:16:25.250023,160.0
556,2024-06-12 14:16:25.340833,165.0
557,2024-06-12 14:16:25.451657,169.0
558,2024-06-12 14:16:25.546311,169.0
559,2024-06-12 14:16:25.643702,171.0
560,2024-06-12 14:16:25.752647,169.0
561,2024-06-12 14:16:25.847217,171.0
562,2024-06-12 14:16:25.941777,173.0
563,2024-06-12 14:16:26.051787,168.0
564,2024-06-12 14:16:26.147858,167.0
565,2024-06-12 14:16:26.243202,169.0
566,2024-06-12 14:16:26.355501,172.0
567,2024-06-12 14:16:26.450996,173.0
568,2024-06-12 14:16:26.546549,174.0
569,2024-06-12 14:16:26.656974,168.0
570,2024-06-12 14:16:26.751751,166.0
571,2024-06-12 14:16:26.848657,166.0
572,2024-06-12 14:16:26.958481,166.0
573,2024-06-12 14:16:27.054715,166.0
574,2024-06-12 14:16:27.149244,166.0
575,2024-06-12 14:16:27.258497,167.0
576,2024-06-12 14:16:27.355094,158.0
577,2024-06-12 14:16:27.448988,163.0
578,2024-06-12 14:16:27.546313,167.0
579,2024-06-12 14:16:27.656698,169.0
580,2024-06-12 14:16:27.751236,169.0
581,2024-06-12 14:16:27.861173,171.0
582,2024-06-12 14:16:27.958466,169.0
583,2024-06-12 14:16:28.050746,168.0
584,2024-06-12 14:16:28.146604,169.0
585,2024-06-12 14:16:28.255658,168.0
586,2024-06-12 14:16:28.351289,168.0
587,2024-06-12 14:16:28.462239,177.0
588,2024-06-12 14:16:28.560543,169.0
589,2024-06-12 14:16:28.654898,170.0
590,2024-06-12 14:16:28.757402,168.0
591,2024-06-12 14:16:28.858417,167.0
592,2024-06-12 14:16:28.955410,166.0
593,2024-06-12 14:16:29.050725,166.0
594,2024-06-12 14:16:29.161990,166.0
595,2024-06-12 14:16:29.256710,167.0
596,2024-06-12 14:16:29.351069,167.0
597,2024-06-12 14:16:29.460041,158.0
598,2024-06-12 14:16:29.550834,164.0
599,2024-06-12 14:16:29.660153,169.0
600,2024-06-12 14:16:29.753942,169.0
601,2024-06-12 14:16:29.863751,172.0
602,2024-06-12 14:16:29.957639,175.0
603,2024-06-12 14:16:30.051588,171.0
604,2024-06-12 14:16:30.160951,169.0
605,2024-06-12 14:16:30.254550,168.0
606,2024-06-12 14:16:30.364712,169.0
607,2024-06-12 14:16:30.458494,172.0
608,2024-06-12 14:16:30.552766,171.0
609,2024-06-12 14:16:30.662198,173.0
610,2024-06-12 14:16:30.756020,175.0
611,2024-06-12 14:16:30.865787,171.0
612,2024-06-12 14:16:30.959567,170.0
613,2024-06-12 14:16:31.053420,167.0
614,2024-06-12 14:16:31.162904,166.0
615,2024-06-12 14:16:31.256685,165.0
616,2024-06-12 14:16:31.366754,162.0
617,2024-06-12 14:16:31.460389,160.0
618,2024-06-12 14:16:31.569751,163.0
619,2024-06-12 14:16:31.664838,164.0
620,2024-06-12 14:16:31.758590,166.0
621,2024-06-12 14:16:31.868208,167.0
622,2024-06-12 14:16:31.962097,166.0
623,2024-06-12 14:16:32.055840,165.0
624,2024-06-12 14:16:32.166275,174.0
625,2024-06-12 14:16:32.260140,167.0
626,2024-06-12 14:16:32.370360,163.0
627,2024-06-12 14:16:32.464060,163.0
628,2024-06-12 14:16:32.557703,163.0
629,2024-06-12 14:16:32.667436,164.0
630,2024-06-12 14:16:32.761204,161.0
631,2024-06-12 14:16:32.855465,162.0
